1970,,,,,,,,,,,,,,,,4,3,2,4,14,24,2,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,7,11,6,3,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,5,2,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,3,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,1,2,2,2,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,1,3,2,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,3,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,3,3,1,1,2,2,16,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,1,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,,,,,,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,1,1,1,0,1,,,,,,,,4,1,1,2,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,0,1,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,0,,0,0,0,1,1,1,0,0,0,2,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,68,1,2,1,1,1,1,1,0,0,2,2,0,,,,,,,,,0,0,1,2,,,,,,,,,,,,,,,,3,3,1,1,1,1,0,1,1,1,0,0,,,,,,,52,,1,0,0,1,,,,,,,,,,,,,,,24,2,17,24,6,4,1,0,1,1,1,1,1,,,,,,,,,0,8,1,1,,,,,,,,,,,,,,47,20,10,19,6,1,6,1,1,1,2,2,1,1,,,,,,,,27,5,14,1,1,1,,,,,,,,,,,,12,2,5,0,0,0,0,0,0,0,1,1,1,0,0,,,,,,,,30,16,16,2,1,0,,,,,,,,,,,6,3,2,2,0,0,0,1,1,0,,0,0,0,0,0,,,,,,,,,18,5,2,0,1,,,,,0,0,0,,0,2,1,1,0,0,0,0,1,1,,,0,0,0,0,0,0,,,,,,,,,16,3,2,0,1,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,,,,,,,63,7,4,1,0,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,,,,,,,,18,3,3,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,,,,,,47,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,0,2,2,2,2,,,,,,44,10,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,,,,,,,4,3,3,2,2,1,0,0,0,0,0,0,1,3,5,2,3,3,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,,,,,,12,3,1,2,2,2,2,1,1,0,0,0,1,3,9,9,3,3,3,1,2,1,1,0,0,1,1,1,0,1,1,2,3,2,,,,,26,7,2,3,1,4,3,2,1,1,1,0,1,1,1,4,3,2,1,1,1,1,1,1,1,0,1,0,0,0,1,1,2,1,2,,,,,31,2,1,3,4,3,3,2,2,2,1,1,1,0,0,2,2,2,1,1,1,1,1,0,0,0,1,0,0,0,1,2,3,3,3,,,,,6,2,5,8,3,2,1,3,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,5,4,,,,,8,5,5,8,4,2,1,2,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,5,15,,,,,5,2,3,5,5,3,1,1,2,2,3,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,5,11,,,,3,4,2,3,2,6,5,2,1,3,2,3,2,2,3,2,3,1,1,1,1,1,1,1,1,1,2,1,2,2,4,3,1,1,3,5,,,,,1,5,10,4,7,5,3,0,3,3,3,2,2,2,3,3,2,1,1,1,1,1,1,1,3,3,2,2,1,3,2,3,3,4,6,,,,1,5,27,18,5,8,7,3,1,3,3,2,2,2,2,4,5,3,1,1,1,1,2,1,1,2,3,3,2,1,2,3,3,4,4,6,,,,4,13,33,8,4,8,6,1,0,2,4,3,3,3,4,6,8,4,1,1,1,1,2,2,2,2,3,2,2,2,3,4,3,3,3,5,,,,9,25,22,3,5,12,5,1,1,1,2,3,4,5,5,5,3,1,2,1,1,1,1,2,2,2,3,4,3,3,4,5,5,4,5,5,,,7,13,20,22,2,5,5,2,0,1,1,2,2,2,4,4,2,1,1,1,1,1,1,1,2,2,1,2,5,4,4,5,6,6,5,6,6,,18,12,18,34,26,7,4,3,1,0,2,0,2,4,3,2,5,2,2,2,1,1,1,1,2,2,3,2,3,2,4,4,5,6,5,5,5,6,,13,16,28,35,30,19,3,3,2,0,1,0,0,2,2,1,4,2,2,1,1,0,1,3,2,2,2,3,3,3,4,4,6,4,5,5,7,12,,14,19,34,30,18,10,2,1,2,0,2,0,0,0,1,3,3,3,2,1,1,1,2,3,2,2,2,4,3,3,4,5,5,3,4,9,15,15,14,17,27,40,25,13,5,4,2,2,3,3,2,1,0,1,2,1,1,2,3,5,3,2,2,2,2,2,2,2,3,5,4,7,9,14,23,24,16,15,16,18,18,10,10,2,3,2,2,2,5,3,3,2,1,3,1,2,3,3,3,3,3,2,2,3,4,3,4,4,3,6,10,15,24,27,27,19,18,12,5,7,4,2,1,2,3,2,2,4,2,2,2,0,2,2,2,2,3,3,3,2,2,2,3,3,4,7,7,9,12,18,20,21,27,33,26,10,5,2,2,3,1,1,1,0,2,2,3,3,1,3,2,4,3,4,4,3,5,5,4,4,4,3,4,6,8,8,8,19,20,19,13,25,31,19,7,4,1,4,4,3,3,1,1,1,0,1,1,2,2,3,4,3,6,5,3,4,2,5,6,7,7,11,8,7,14,21,20,19,20,13,21,18,22,6,2,2,6,6,5,7,5,0,1,2,3,3,3,4,2,4,6,8,6,4,2,4,5,8,14,17,15,5,15,38,35,14,12,25,17,13,11,12,4,2,3,4,7,6,8,8,1,1,3,3,2,2,4,3,3,4,10,4,4,3,6,8,12,9,19,8,6,26,33,15,8,11,12,8,5,6,9,4,3,3,4,6,6,6,8,5,2,4,5,3,2,3,2,3,3,12,6,5,8,9,9,5,6,16,7,6,17,22,13,6,7,5,5,6,7,,5,3,4,4,4,2,5,6,3,2,3,4,3,3,2,3,6,4,21,5,6,11,13,9,12,9,6,5,6,13,8,5,4,3,3,5,3,6,7,5,2,3,3,3,2,5,5,4,3,4,4,5,3,4,3,2,4,13,5,5,6,8,5,6,5,6,4,4,3,3,3,3,4,8,5,6,4,5,4,3,2,3,3,3,4,5,3,3,3,5,3,3,3,2,2,3,6,5,3,3,2,5,6,6,3,3,3,3,3,3,3,7,8,5,4,3,4,3,3,2,3,4,4,4,5,3,2,3,5,4,3,4,2,2,4,4,6,5,2,3,4,5,3,2,3,4,4,3,5,4,4,6,6,5,2,4,3,5,2,3,1,2,2,4,5,5,5,5,4,3,3,2,2,2,2,0,5,4,2,3,4,3,3,3,3,2,6,8,6,6,4,7,7,4,6,3,5,5,3,1,2,3,2,4,3,7,7,2,3,3,1,2,4,3,2,6,7,6,3,4,3,5,5,2,1,4,4,4,5,5,6,6,5,5,3,7,8,4,1,1,1,2,3,4,8,9,4,3,4,1,1,3,1,1,1,2,6,3,3,2,6,5,3,3,3,2,2,5,5,4,3,5,6,4,7,10,6,2,0,0,1,1,4,9,8,3,4,5,3,0,5,2,1,2,2,4,1,1,1,3,3,3,2,1,1,3,4,6,5,7,7,4
1971,,,,,,,,,,,,,,,,1,2,2,3,14,29,5,2,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,8,4,1,1,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,4,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,3,3,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,2,0,0,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,4,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,,,,,,,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,,,,,,,,3,2,4,,,,,,,,,,,,,,,,,,,,8,3,1,0,0,0,0,1,1,0,,,,,,,,4,2,2,6,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,1,0,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,0,,1,2,1,0,1,1,1,0,0,0,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,67,11,14,8,2,1,0,1,0,0,0,0,0,,,,,,,,,2,2,3,5,,,,,,,,,,,,,,,,20,12,6,2,1,0,0,0,0,0,1,1,,,,,,,62,,1,2,2,4,,,,,,,,,,,,,,,29,9,26,28,9,2,1,2,2,1,1,1,2,,,,,,,,,1,4,4,3,,,,,,,,,,,,,,35,23,15,31,15,9,15,6,2,0,0,0,0,1,,,,,,,,24,4,22,6,3,2,,,,,,,,,,,,16,3,2,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,35,17,31,5,5,2,,,,,,,,,,,3,0,0,0,1,0,1,1,0,0,,0,0,1,2,1,,,,,,,,,31,25,5,5,4,,,,,1,1,1,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,2,2,,,,,,,,,28,7,7,6,6,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,1,,,,,,,,70,20,7,9,6,7,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,1,,,,,,,,44,7,6,5,5,5,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,,,,,,,70,24,6,4,4,3,2,2,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,,,,,,61,27,8,4,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10,5,3,2,1,2,2,2,2,1,1,1,1,2,2,1,1,3,3,2,1,2,1,1,0,0,1,0,0,0,0,0,0,,,,,,43,3,3,3,2,1,2,2,1,1,0,0,0,2,4,3,3,2,2,3,2,3,2,3,1,1,1,1,0,0,0,0,0,0,,,,,37,16,5,3,2,4,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,1,2,2,0,,,,,58,8,4,3,6,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,2,2,,,,,18,6,9,7,6,4,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,,,,,12,11,14,12,7,2,2,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,,,,,9,6,7,6,5,1,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,8,,,,5,4,5,5,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,,4,8,12,5,4,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,,3,12,35,15,8,7,3,1,2,2,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,2,,,,3,16,33,7,7,8,6,0,2,2,0,0,0,0,1,3,3,3,1,2,2,2,1,0,1,1,1,1,1,1,0,0,0,1,1,2,,,,6,20,24,2,4,16,8,1,0,0,0,0,1,1,3,1,3,5,1,0,1,2,2,0,1,1,2,1,2,2,0,0,0,1,1,1,,,7,9,23,22,0,2,12,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0,1,2,1,2,1,1,1,0,1,0,0,0,1,0,1,,21,9,18,39,23,7,3,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,,9,14,30,44,24,6,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,,9,14,49,35,13,3,1,1,0,1,1,0,0,0,0,2,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5,6,13,11,20,17,26,43,21,10,6,1,2,0,2,3,2,0,0,0,3,4,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6,11,19,12,6,22,21,19,14,7,9,2,2,0,0,1,2,2,2,3,0,3,9,0,1,1,3,1,1,1,1,0,0,0,0,0,1,3,13,13,14,16,20,16,13,7,2,4,6,5,1,1,0,0,0,0,1,1,2,0,1,2,1,2,2,2,1,1,2,1,1,0,0,1,1,2,14,19,14,10,27,37,14,5,2,0,0,6,2,1,3,2,1,1,0,2,2,2,2,2,3,1,0,1,0,1,2,2,2,7,4,0,1,4,14,25,15,8,13,25,15,14,2,1,0,1,3,3,0,3,1,1,1,2,2,2,2,2,2,3,4,0,1,0,0,0,2,6,11,11,8,4,21,24,19,8,9,19,17,12,17,4,1,0,0,4,5,0,1,1,1,0,1,1,1,1,2,2,2,5,2,1,1,0,1,5,5,16,12,12,24,56,30,13,11,23,18,5,6,6,3,1,1,2,3,4,5,2,0,1,1,1,1,1,0,2,3,3,3,3,2,2,6,10,8,9,13,11,6,21,23,7,7,19,12,7,4,2,5,2,1,1,3,6,3,5,0,1,2,3,2,2,2,2,2,2,2,7,1,2,4,7,10,7,5,9,4,5,15,25,16,8,6,1,0,1,2,,0,1,0,2,5,2,2,1,1,1,2,2,1,1,1,2,2,3,12,0,2,5,4,5,11,7,5,3,9,14,9,4,1,0,0,0,1,3,4,2,1,1,2,3,1,1,1,1,1,2,2,1,2,1,3,2,0,2,1,3,2,5,2,3,3,2,4,1,0,0,1,1,1,5,4,4,4,2,4,2,2,1,2,2,2,3,1,1,1,3,1,2,1,2,2,0,0,0,1,0,0,1,4,2,1,0,0,0,0,1,6,10,8,5,3,2,1,5,1,1,1,5,2,2,1,2,2,1,3,0,2,1,2,1,0,1,1,1,1,1,2,3,1,1,0,1,2,3,8,9,6,5,3,2,1,0,3,2,1,3,4,2,4,2,4,3,4,4,3,3,1,1,1,1,1,2,3,3,2,3,3,1,1,2,2,2,4,9,6,5,3,3,3,2,1,1,3,3,3,2,2,2,2,2,0,4,3,1,1,1,2,2,2,2,2,2,2,4,3,0,1,3,3,2,2,2,6,3,1,3,2,2,1,1,3,8,3,4,3,1,2,4,3,2,2,4,3,3,3,1,2,5,4,4,2,6,6,2,2,2,5,3,3,2,5,4,1,3,4,5,5,4,1,2,6,4,2,3,2,1,3,2,4,5,7,3,3,2,1,2,3,3,3,3,4,3,2,2,2,4,6,6,3,1,3,2,3,4,6,4,7,5
1972,,,,,,,,,,,,,,,,3,5,5,3,24,39,7,4,8,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,15,11,6,5,6,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,7,5,4,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,4,5,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,2,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0,1,1,1,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,2,4,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,7,1,2,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,3,4,1,1,1,1,18,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,5,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,1,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,3,3,2,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,16,3,3,1,1,1,1,2,1,2,,,,,,,,3,0,0,2,,,,,,,,,,,,,,,,,,,,3,1,1,1,1,1,1,1,1,,,,,,,,,1,1,2,,,,,,,,,,,,,,,,,3,,9,3,1,1,1,0,0,1,1,1,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,86,22,11,9,2,1,1,1,1,2,2,1,2,,,,,,,,,4,2,2,2,,,,,,,,,,,,,,,,23,13,5,3,2,4,3,4,4,3,2,2,,,,,,,79,,3,2,3,2,,,,,,,,,,,,,,,53,23,49,42,14,14,13,9,10,3,2,1,3,,,,,,,,,1,14,2,2,,,,,,,,,,,,,,56,42,28,43,16,6,15,12,4,5,4,2,1,2,,,,,,,,51,6,36,3,2,2,,,,,,,,,,,,32,3,1,0,0,1,1,1,1,2,3,1,0,0,1,,,,,,,,67,26,49,3,1,1,,,,,,,,,,,10,4,0,0,0,0,0,0,1,1,,2,3,1,1,2,,,,,,,,,42,28,2,1,0,,,,,0,1,1,,0,2,2,2,1,0,0,0,0,0,,,0,2,4,2,0,1,,,,,,,,,31,10,1,1,0,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,1,2,2,3,1,0,,,,,,,,93,20,4,1,0,0,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1,2,2,2,3,1,,,,,,,,48,2,1,0,0,0,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,,,,,,,77,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,,,,,,81,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,2,,,,,,,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,1,,,,,,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,,,,,63,15,1,2,1,1,0,0,0,0,0,0,0,0,2,6,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,,,,,71,6,0,1,3,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,,,,,28,4,12,1,5,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,7,,,,,21,21,28,8,11,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,2,17,,,,,15,14,11,6,13,4,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,14,,,,7,9,3,9,2,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,,,,,3,17,33,9,11,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,1,1,1,1,0,0,0,1,2,3,2,,,,2,20,58,35,14,9,4,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,1,1,1,1,2,2,2,2,1,2,,,,6,32,57,9,6,8,3,1,0,0,0,0,0,0,0,0,1,5,3,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,,,,14,40,47,1,4,15,10,0,0,0,0,0,1,1,1,0,0,6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,13,19,39,35,0,2,17,1,0,0,0,0,0,1,3,1,0,0,9,1,2,2,1,1,2,0,2,3,3,2,1,2,2,1,1,1,3,,28,16,31,47,28,6,2,7,0,0,0,0,0,2,2,2,2,0,0,7,1,0,0,0,0,1,2,2,4,2,2,2,2,1,1,2,2,4,,18,25,42,49,21,12,3,4,0,0,0,1,1,0,1,2,3,1,4,5,1,1,0,1,1,0,2,1,2,2,2,2,1,0,1,1,4,9,,25,32,54,39,16,6,4,2,1,1,0,1,1,0,1,5,2,4,2,1,2,2,2,2,0,1,2,1,2,3,0,0,0,1,5,8,16,13,24,23,37,40,30,11,6,5,0,0,3,1,0,0,0,3,4,6,2,1,1,2,4,2,2,3,2,2,1,1,1,1,0,2,8,12,18,16,10,28,30,19,17,14,12,5,2,0,1,1,1,1,2,0,3,1,6,2,3,2,4,3,1,2,2,2,1,1,1,1,1,3,16,15,23,29,20,17,27,17,5,7,9,8,2,2,1,0,0,0,0,1,1,2,1,5,3,4,4,5,5,2,2,3,2,2,1,1,2,4,15,16,16,15,27,34,22,17,4,2,5,7,6,4,2,2,1,0,0,1,3,2,4,4,6,5,5,3,4,4,3,2,5,3,3,3,1,4,15,19,19,10,13,25,25,19,11,2,2,5,6,6,6,4,2,1,1,0,2,2,3,4,5,6,7,6,5,5,4,3,3,5,10,12,5,3,18,26,21,19,14,24,24,18,13,8,1,1,3,6,10,9,6,2,2,1,0,1,2,3,4,3,6,5,4,5,5,4,4,2,9,15,16,8,17,47,35,16,16,26,26,16,8,13,9,2,2,4,5,9,15,6,2,2,3,2,3,5,4,3,1,6,9,5,5,4,6,4,6,6,16,15,9,18,21,10,11,18,23,16,6,7,14,5,2,1,3,4,11,16,8,5,4,8,4,5,5,4,6,6,9,15,4,2,6,4,5,7,9,16,9,8,17,23,15,14,10,9,4,1,4,,4,0,1,2,3,4,14,9,6,4,7,1,2,3,4,6,11,15,25,8,8,11,17,11,13,9,8,11,11,22,18,8,7,7,7,7,5,7,7,4,1,0,2,4,4,9,8,4,6,7,5,3,3,9,7,8,11,16,8,5,8,7,8,5,3,8,9,9,3,3,9,8,10,8,7,7,8,8,6,1,0,1,5,4,7,5,5,3,6,5,2,2,5,3,2,3,4,3,2,2,3,5,3,3,4,8,6,3,6,7,13,14,12,9,7,8,6,5,2,2,1,4,3,3,3,5,4,7,5,2,3,3,3,2,2,3,2,1,2,2,5,5,3,7,8,6,5,11,14,13,11,15,16,9,5,4,3,3,1,1,1,2,2,1,5,8,5,6,3,3,3,3,3,3,2,2,2,2,2,1,6,1,6,7,4,6,10,9,9,12,15,14,13,7,6,2,6,2,1,2,2,3,3,4,7,9,9,5,3,2,5,3,4,3,2,2,3,4,2,2,3,2,3,2,5,7,10,9,12,11,12,14,10,5,4,5,5,4,4,3,4,2,1,5,7,8,4,5,5,7,5,10,6,2,3,6,6,2,1,2,4,3,7,5,6,8,7,7,8,11,12,11,8,4,6,3,6,3,4,4,1,3,4,6,9,6,6,6,5,4,6,6,3,2,8,4,4,3,3,5,8,8,10,10,6,5,6,13,11,15,11,6
